Year,Month,Mdate,Sensor_ID,Hourly_Counts
2020,April,29,40,30
2020,April,29,36,30
2020,April,29,29,3
2020,April,29,42,12
2020,April,29,43,7
2020,April,29,44,2
2020,April,29,35,55
2020,April,29,45,61
2020,April,29,41,133
2020,April,29,46,7
2020,April,29,47,71
2020,April,29,48,40
2020,April,29,49,49
2020,April,29,50,33
2020,April,29,51,35
2020,April,29,52,37
2020,April,29,54,19
2020,April,29,55,304
2020,April,29,56,59
2020,April,29,58,94
2020,April,29,59,2
2020,April,29,61,27
2020,April,29,62,69
2020,April,29,63,62
2020,April,29,64,12
2020,April,29,65,20
2020,April,29,66,97
2020,April,29,4,62
2020,April,29,17,19
2020,April,29,18,13
2020,April,29,53,40
2020,April,29,2,45
2020,April,29,1,74
2020,April,29,3,89
2020,April,29,9,14
2020,April,29,10,11
2020,April,29,12,14
2020,April,29,11,3
2020,April,29,8,13
2020,April,29,7,8
2020,April,29,5,38
2020,April,29,6,85
2020,April,29,26,51
2020,April,29,24,186
2020,April,29,23,41
2020,April,29,25,67
2020,April,29,21,56
2020,April,29,20,18
2020,April,29,19,52
2020,April,29,22,405
2020,April,29,27,34
2020,April,29,28,37
2020,April,29,31,46
2020,April,29,30,76
2020,April,29,34,5
2020,April,29,39,4
2020,April,29,37,3
2020,April,29,40,12
2020,April,29,36,20
2020,April,29,29,5
2020,April,29,42,15
2020,April,29,43,14
2020,April,29,44,7
2020,April,29,35,57
2020,April,29,45,55
2020,April,29,41,126
2020,April,29,46,17
2020,April,29,47,57
2020,April,29,48,44
2020,April,29,49,48
2020,April,29,50,35
2020,April,29,51,35
2020,April,29,52,16
2020,April,29,54,20
2020,April,29,55,246
2020,April,29,56,42
2020,April,29,58,45
2020,April,29,59,0
2020,April,29,61,27
2020,April,29,62,75
2020,April,29,63,47
2020,April,29,64,9
2020,April,29,65,13
2020,April,29,66,71
2020,April,29,4,44
2020,April,29,17,12
2020,April,29,18,9
2020,April,29,53,28
2020,April,29,2,35
2020,April,29,1,57
2020,April,29,3,100
2020,April,29,9,29
2020,April,29,10,12
2020,April,29,12,16
2020,April,29,11,0
2020,April,29,8,18
2020,April,29,7,5
2020,April,29,5,44
2020,April,29,6,106
2020,April,29,26,62
2020,April,29,24,142
2020,April,29,23,21
2020,April,29,25,61
2020,April,29,21,31
2020,April,29,20,22
2020,April,29,19,28
2020,April,29,22,306
2020,April,29,27,16
2020,April,29,28,28
2020,April,29,31,35
2020,April,29,30,43
2020,April,29,34,5
2020,April,29,39,3
2020,April,29,37,18
2020,April,29,40,6
2020,April,29,36,13
2020,April,29,29,8
2020,April,29,42,8
2020,April,29,43,5
2020,April,29,44,1
2020,April,29,35,52
2020,April,29,45,38
2020,April,29,41,117
2020,April,29,46,9
2020,April,29,47,84
2020,April,29,48,29
2020,April,29,49,56
2020,April,29,50,12
2020,April,29,51,14
2020,April,29,52,21
2020,April,29,54,10
2020,April,29,55,235
2020,April,29,56,33
2020,April,29,58,48
2020,April,29,59,1
2020,April,29,61,24
2020,April,29,62,47
2020,April,29,63,32
2020,April,29,64,14
2020,April,29,65,22
2020,April,29,66,51
2020,April,29,4,31
2020,April,29,17,23
2020,April,29,18,15
2020,April,29,53,9
2020,April,29,2,26
2020,April,29,1,20
2020,April,29,3,90
2020,April,29,9,32
2020,April,29,10,9
2020,April,29,12,36
2020,April,29,11,5
2020,April,29,8,5
2020,April,29,7,7
2020,April,29,5,27
2020,April,29,6,47
2020,April,29,26,70
2020,April,29,24,122
2020,April,29,23,24
2020,April,29,25,24
2020,April,29,21,35
2020,April,29,20,11
2020,April,29,19,22
2020,April,29,22,110
2020,April,29,27,16
2020,April,29,28,32
2020,April,29,31,17
2020,April,29,30,23
2020,April,29,34,5
2020,April,29,39,2
2020,April,29,37,11
2020,April,29,40,3
2020,April,29,36,9
2020,April,29,29,8
2020,April,29,42,15
2020,April,29,43,7
2020,April,29,44,2
2020,April,29,35,37
2020,April,29,45,24
2020,April,29,41,59
2020,April,29,46,0
2020,April,29,47,49
2020,April,29,48,19
2020,April,29,49,58
2020,April,29,50,10
2020,April,29,51,20
2020,April,29,52,19
2020,April,29,54,13
2020,April,29,55,164
2020,April,29,56,24
2020,April,29,58,51
2020,April,29,59,1
2020,April,29,61,21
2020,April,29,62,56
2020,April,29,63,13
2020,April,29,64,3
2020,April,29,65,19
2020,April,29,66,56
2020,April,29,4,14
2020,April,29,17,5
2020,April,29,18,1
2020,April,29,53,7
2020,April,29,2,29
2020,April,29,1,35
2020,April,29,3,63
2020,April,29,9,18
2020,April,29,10,5
2020,April,29,12,27
2020,April,29,11,7
2020,April,29,8,5
2020,April,29,7,8
2020,April,29,5,35
2020,April,29,6,33
2020,April,29,26,56
2020,April,29,24,58
2020,April,29,23,15
2020,April,29,25,0
2020,April,29,21,27
2020,April,29,20,10
2020,April,29,19,7
2020,April,29,22,66
2020,April,29,27,6
2020,April,29,28,31
2020,April,29,31,26
2020,April,29,30,27
2020,April,29,34,0
2020,April,29,39,2
2020,April,29,37,7
2020,April,29,40,10
2020,April,29,36,4
2020,April,29,29,6
2020,April,29,42,8
2020,April,29,43,0
2020,April,29,44,0
2020,April,29,35,37
2020,April,29,45,14
2020,April,29,41,46
2020,April,29,46,2
2020,April,29,47,35
2020,April,29,48,10
2020,April,29,49,53
2020,April,29,50,7
2020,April,29,51,10
2020,April,29,52,12
2020,April,29,54,7
2020,April,29,55,92
2020,April,29,56,16
2020,April,29,58,26
2020,April,29,59,0
2020,April,29,61,21
2020,April,29,62,45
2020,April,29,63,13
2020,April,29,64,6
2020,April,29,65,11
2020,April,29,66,28
2020,April,30,4,32
2020,April,30,17,20
2020,April,30,18,1
2020,April,30,53,4
2020,April,30,2,20
2020,April,30,1,6
2020,April,30,3,68
2020,April,30,9,12
2020,April,30,10,1
2020,April,30,12,8
2020,April,30,11,0
2020,April,30,8,0
2020,April,30,7,1
2020,April,30,5,37
2020,April,30,6,22
2020,April,30,26,60
2020,April,30,24,22
2020,April,30,23,27
2020,April,30,21,9
2020,April,30,20,6
2020,April,30,19,4
2020,April,30,22,39
2020,April,30,27,14
2020,April,30,28,17
2020,April,30,31,16
2020,April,30,30,7
2020,April,30,34,0
2020,April,30,39,1
2020,April,30,37,5
2020,April,30,40,3
2020,April,30,36,5
2020,April,30,29,2
2020,April,30,42,7
2020,April,30,43,5
2020,April,30,44,3
2020,April,30,35,19
2020,April,30,45,7
2020,April,30,41,62
2020,April,30,46,1
2020,April,30,47,16
2020,April,30,48,17
2020,April,30,49,78
2020,April,30,50,3
2020,April,30,51,20
2020,April,30,52,4
2020,April,30,54,5
2020,April,30,55,56
2020,April,30,56,3
2020,April,30,58,17
2020,April,30,59,0
2020,April,30,61,5
2020,April,30,62,36
2020,April,30,63,22
2020,April,30,64,0
2020,April,30,65,4
2020,April,30,66,15
2020,April,30,4,8
2020,April,30,17,3
2020,April,30,18,2
2020,April,30,53,2
2020,April,30,2,7
2020,April,30,1,13
2020,April,30,3,35
2020,April,30,9,5
2020,April,30,10,0
2020,April,30,12,2
2020,April,30,11,0
2020,April,30,8,4
2020,April,30,7,2
2020,April,30,5,11
2020,April,30,6,17
2020,April,30,26,40
2020,April,30,24,18
2020,April,30,23,11
2020,April,30,21,8
2020,April,30,20,2
2020,April,30,19,1
2020,April,30,22,23
2020,April,30,27,4
2020,April,30,28,13
2020,April,30,31,8
2020,April,30,30,4
2020,April,30,34,0
2020,April,30,39,2
2020,April,30,37,4
2020,April,30,40,0
2020,April,30,36,1
2020,April,30,29,5
2020,April,30,42,2
2020,April,30,43,0
2020,April,30,44,0
2020,April,30,35,10
2020,April,30,45,4
2020,April,30,41,18
2020,April,30,46,12
2020,April,30,47,28
2020,April,30,48,6
2020,April,30,49,57
2020,April,30,50,2
2020,April,30,51,7
2020,April,30,52,5
2020,April,30,54,3
2020,April,30,55,55
2020,April,30,56,3
2020,April,30,58,15
2020,April,30,59,0
2020,April,30,61,4
2020,April,30,62,18
2020,April,30,63,11
2020,April,30,64,0
2020,April,30,65,2
2020,April,30,66,12
2020,April,30,4,4
2020,April,30,17,4
2020,April,30,18,1
2020,April,30,53,5
2020,April,30,2,11
2020,April,30,1,2
2020,April,30,3,26
2020,April,30,9,0
2020,April,30,10,3
2020,April,30,12,3
2020,April,30,11,2
2020,April,30,8,1
2020,April,30,7,1
2020,April,30,5,10
2020,April,30,6,16
2020,April,30,26,20
2020,April,30,24,27
2020,April,30,23,14
2020,April,30,21,8
2020,April,30,20,1
2020,April,30,19,2
2020,April,30,22,12
2020,April,30,27,2
2020,April,30,28,11
2020,April,30,31,7
2020,April,30,30,6
2020,April,30,34,0
2020,April,30,39,0
2020,April,30,37,8
2020,April,30,40,0
2020,April,30,36,1
2020,April,30,29,4
2020,April,30,42,3
2020,April,30,43,2
2020,April,30,44,3
2020,April,30,35,1
2020,April,30,45,8
2020,April,30,41,14
2020,April,30,46,1
2020,April,30,47,10
2020,April,30,48,6
2020,April,30,49,42
2020,April,30,50,0
2020,April,30,51,11
2020,April,30,52,5
2020,April,30,54,3
2020,April,30,55,31
2020,April,30,56,3
2020,April,30,58,13
2020,April,30,59,0
2020,April,30,61,12
2020,April,30,62,4
2020,April,30,63,15
2020,April,30,64,2
2020,April,30,65,5
2020,April,30,66,15
2020,April,30,4,2
2020,April,30,17,1
2020,April,30,18,1
2020,April,30,53,11
2020,April,30,2,4
2020,April,30,1,3
2020,April,30,3,15
2020,April,30,9,3
2020,April,30,10,2
2020,April,30,12,11
2020,April,30,11,6
2020,April,30,8,0
2020,April,30,7,15
2020,April,30,5,30
2020,April,30,6,9
2020,April,30,26,48
2020,April,30,24,12
2020,April,30,23,14
2020,April,30,21,10
2020,April,30,20,2
2020,April,30,19,6
2020,April,30,22,14
2020,April,30,27,2
2020,April,30,28,43
2020,April,30,31,15
2020,April,30,30,4
2020,April,30,34,0
2020,April,30,39,3
2020,April,30,37,9
2020,April,30,40,2
2020,April,30,36,4
2020,April,30,29,1
2020,April,30,42,0
2020,April,30,43,0
2020,April,30,44,0
2020,April,30,35,3
2020,April,30,45,5
2020,April,30,41,6
2020,April,30,46,0
2020,April,30,47,17
2020,April,30,48,7
2020,April,30,49,62
2020,April,30,50,5
2020,April,30,51,4
2020,April,30,52,3
2020,April,30,54,3
2020,April,30,55,23
2020,April,30,58,6
2020,April,30,59,1
2020,April,30,61,0
2020,April,30,62,6
2020,April,30,63,11
2020,April,30,64,1
2020,April,30,65,5
2020,April,30,66,1
2020,April,30,4,13
2020,April,30,17,3
2020,April,30,18,1
2020,April,30,53,4
2020,April,30,2,7
2020,April,30,1,10
2020,April,30,3,10
2020,April,30,9,4
2020,April,30,10,2
2020,April,30,12,3
2020,April,30,11,2
2020,April,30,8,0
2020,April,30,7,6
2020,April,30,5,52
2020,April,30,6,14
2020,April,30,26,28
2020,April,30,24,28
2020,April,30,23,7
2020,April,30,21,14
2020,April,30,20,1
2020,April,30,19,2
2020,April,30,22,33
2020,April,30,27,1
2020,April,30,28,59
2020,April,30,31,6
2020,April,30,30,10
2020,April,30,34,1
2020,April,30,39,0
2020,April,30,37,1
2020,April,30,40,8
2020,April,30,36,6
2020,April,30,29,3
2020,April,30,42,7
2020,April,30,43,1
2020,April,30,44,3
2020,April,30,35,7
2020,April,30,45,10
2020,April,30,41,16
2020,April,30,46,2
2020,April,30,47,12
2020,April,30,48,6
2020,April,30,49,27
2020,April,30,50,1
2020,April,30,51,4
2020,April,30,52,1
2020,April,30,54,0
2020,April,30,55,22
2020,April,30,58,19
2020,April,30,59,0
2020,April,30,61,5
2020,April,30,62,7
2020,April,30,63,5
2020,April,30,64,3
2020,April,30,65,5
2020,April,30,66,6
2020,April,30,4,33
2020,April,30,17,44
2020,April,30,18,10
2020,April,30,53,12
2020,April,30,2,16
2020,April,30,1,10
2020,April,30,3,23
2020,April,30,9,18
2020,April,30,10,7
2020,April,30,12,7
2020,April,30,11,2
2020,April,30,8,11
2020,April,30,7,6
2020,April,30,5,62
2020,April,30,6,110
2020,April,30,26,45
2020,April,30,24,122
2020,April,30,23,30
2020,April,30,21,32
2020,April,30,20,2
2020,April,30,19,7
2020,April,30,22,80
2020,April,30,27,4
2020,April,30,28,48
2020,April,30,31,19
2020,April,30,30,10
2020,April,30,34,18
2020,April,30,39,8
2020,April,30,37,0
2020,April,30,40,18
2020,April,30,36,15
2020,April,30,29,12
2020,April,30,42,4
2020,April,30,43,0
2020,April,30,44,1
2020,April,30,35,97
2020,April,30,45,23
2020,April,30,41,103
2020,April,30,46,7
2020,April,30,47,49
2020,April,30,48,7
2020,April,30,49,40
2020,April,30,50,7
2020,April,30,51,42
2020,April,30,52,3
2020,April,30,54,3
2020,April,30,55,78
2020,April,30,56,18
2020,April,30,58,56
2020,April,30,59,0
2020,April,30,61,13
2020,April,30,62,10
2020,April,30,63,35
2020,April,30,64,7
2020,April,30,65,28
2020,April,30,66,21
2020,April,30,4,77
2020,April,30,17,90
2020,April,30,18,35
2020,April,30,53,63
2020,April,30,2,19
2020,April,30,1,63
2020,April,30,3,65
2020,April,30,9,183
2020,April,30,10,35
2020,April,30,12,46
2020,April,30,11,19
2020,April,30,8,64
2020,April,30,7,60
2020,April,30,5,114
2020,April,30,6,229
2020,April,30,26,116
2020,April,30,24,344
2020,April,30,23,66
2020,April,30,21,29
2020,April,30,20,13
2020,April,30,19,10
2020,April,30,22,187
2020,April,30,27,16
2020,April,30,28,81
2020,April,30,31,43
2020,April,30,30,17
2020,April,30,34,49
2020,April,30,39,18
2020,April,30,37,0
2020,April,30,40,36
2020,April,30,36,47
2020,April,30,29,40
2020,April,30,42,35
2020,April,30,43,12
2020,April,30,44,8
2020,April,30,35,225
2020,April,30,45,42
2020,April,30,41,209
2020,April,30,46,20
2020,April,30,47,108
2020,April,30,48,34
2020,April,30,49,63
2020,April,30,50,20
2020,April,30,51,60
2020,April,30,52,22
2020,April,30,54,30
2020,April,30,55,164
2020,April,30,56,75
2020,April,30,58,119
2020,April,30,59,0
2020,April,30,61,49
2020,April,30,62,25
2020,April,30,63,32
2020,April,30,64,40
2020,April,30,65,46
2020,April,30,66,40
2020,April,30,4,118
2020,April,30,17,119
2020,April,30,18,79
2020,April,30,53,123
2020,April,30,2,58
2020,April,30,1,72
2020,April,30,3,77
2020,April,30,9,220
2020,April,30,10,70
2020,April,30,12,92
2020,April,30,11,24
2020,April,30,8,127
2020,April,30,7,149
2020,April,30,5,193
2020,April,30,6,208
2020,April,30,26,144
2020,April,30,24,390
2020,April,30,23,139
2020,April,30,21,49
2020,April,30,20,12
2020,April,30,19,17
2020,April,30,22,292
2020,April,30,27,51
2020,April,30,28,207
2020,April,30,31,58
2020,April,30,30,24
2020,April,30,34,57
2020,April,30,39,33
2020,April,30,37,1
2020,April,30,40,54
2020,April,30,36,47
2020,April,30,29,62
2020,April,30,42,33
2020,April,30,43,15
2020,April,30,44,13
2020,April,30,35,310
2020,April,30,45,91
2020,April,30,41,277
2020,April,30,46,14
2020,April,30,47,120
2020,April,30,48,69
2020,April,30,49,50
2020,April,30,50,46
2020,April,30,51,39
2020,April,30,52,41
2020,April,30,54,13
2020,April,30,55,155
2020,April,30,56,55
2020,April,30,58,248
2020,April,30,59,17
2020,April,30,61,48
2020,April,30,62,25
2020,April,30,63,66
2020,April,30,64,98
2020,April,30,65,72
2020,April,30,66,61
2020,April,30,4,191
2020,April,30,17,200
2020,April,30,18,129
2020,April,30,53,195
2020,April,30,2,115
2020,April,30,1,132
2020,April,30,3,108
2020,April,30,9,240
2020,April,30,10,70
2020,April,30,12,160
2020,April,30,11,29
2020,April,30,8,134
2020,April,30,7,158
2020,April,30,5,217
2020,April,30,6,330
2020,April,30,26,183
2020,April,30,24,483
2020,April,30,23,171
2020,April,30,21,60
2020,April,30,20,27
2020,April,30,19,34
2020,April,30,22,542
2020,April,30,27,83
2020,April,30,28,170
2020,April,30,31,57
2020,April,30,30,58
2020,April,30,34,75
2020,April,30,39,64
2020,April,30,37,42
2020,April,30,40,98
2020,April,30,36,120
2020,April,30,29,74
2020,April,30,42,39
2020,April,30,43,32
2020,April,30,44,14
2020,April,30,35,413
2020,April,30,45,157
2020,April,30,41,383
2020,April,30,46,21
2020,April,30,47,229
2020,April,30,48,95
2020,April,30,49,62
2020,April,30,50,92
2020,April,30,51,35
2020,April,30,52,76
2020,April,30,54,24
2020,April,30,55,222
2020,April,30,56,74
2020,April,30,58,287
2020,April,30,59,16
2020,April,30,61,67
2020,April,30,62,32
2020,April,30,63,78
2020,April,30,64,91
2020,April,30,65,159
2020,April,30,66,81
2020,April,30,4,281
2020,April,30,17,152
2020,April,30,18,106
2020,April,30,53,203
2020,April,30,2,145
2020,April,30,1,214
2020,April,30,3,132
2020,April,30,9,129
2020,April,30,10,65
2020,April,30,12,113
2020,April,30,11,34
2020,April,30,8,108
2020,April,30,7,127
2020,April,30,5,178
2020,April,30,6,263
2020,April,30,26,276
2020,April,30,24,312
2020,April,30,23,90
2020,April,30,21,99
2020,April,30,20,34
2020,April,30,19,48
2020,April,30,22,518
2020,April,30,27,75
2020,April,30,28,169
2020,April,30,31,96
2020,April,30,30,52
2020,April,30,34,62
2020,April,30,39,75
2020,April,30,37,57
2020,April,30,40,97
2020,April,30,36,91
2020,April,30,29,57
2020,April,30,42,27
2020,April,30,43,14
2020,April,30,44,21
2020,April,30,35,292
2020,April,30,45,164
2020,April,30,41,332
2020,April,30,46,35
2020,April,30,47,243
2020,April,30,48,103
2020,April,30,49,105
2020,April,30,50,101
2020,April,30,51,80
2020,April,30,52,47
2020,April,30,54,20
2020,April,30,55,231
2020,April,30,56,89
2020,April,30,58,165
2020,April,30,59,25
2020,April,30,61,85
2020,April,30,62,24
2020,April,30,63,106
2020,April,30,64,77
2020,April,30,65,101
2020,April,30,66,127
2020,April,30,4,346
2020,April,30,17,158
2020,April,30,18,83
2020,April,30,53,268
2020,April,30,2,251
2020,April,30,1,313
2020,April,30,3,195
2020,April,30,9,101
2020,April,30,10,66
2020,April,30,12,126
2020,April,30,11,42
2020,April,30,8,134
2020,April,30,7,108
2020,April,30,5,185
2020,April,30,6,217
2020,April,30,26,360
2020,April,30,24,322
2020,April,30,23,98
2020,April,30,21,164
2020,April,30,20,57
2020,April,30,19,85
2020,April,30,22,580
2020,April,30,27,113
2020,April,30,28,175
2020,April,30,31,111
2020,April,30,30,93
2020,April,30,34,49
2020,April,30,39,70
2020,April,30,37,64
2020,April,30,40,78
2020,April,30,36,77
2020,April,30,29,61
2020,April,30,42,74
2020,April,30,43,41
2020,April,30,44,27
2020,April,30,35,316
2020,April,30,45,216
2020,April,30,41,425
2020,April,30,46,39
2020,April,30,47,324
2020,April,30,48,151
2020,April,30,49,106
2020,April,30,50,91
2020,April,30,51,80
2020,April,30,52,96
2020,April,30,54,31
2020,April,30,55,322
2020,April,30,56,91
2020,April,30,58,170
2020,April,30,59,42
2020,April,30,61,114
2020,April,30,62,41
2020,April,30,63,174
2020,April,30,64,63
2020,April,30,65,102
2020,April,30,66,217
2020,April,30,4,422
2020,April,30,17,165
2020,April,30,18,100
2020,April,30,53,261
2020,April,30,2,351
2020,April,30,1,326
2020,April,30,3,225
2020,April,30,9,104
2020,April,30,10,61
2020,April,30,12,151
2020,April,30,11,43
2020,April,30,8,131
2020,April,30,7,130
2020,April,30,5,210
2020,April,30,6,308
2020,April,30,26,408
2020,April,30,24,308
2020,April,30,23,95
2020,April,30,21,233
2020,April,30,20,74
2020,April,30,19,136
2020,April,30,22,734
2020,April,30,27,94
2020,April,30,28,180
2020,April,30,31,116
2020,April,30,30,121
2020,April,30,34,60
2020,April,30,39,91
2020,April,30,37,68
2020,April,30,40,107
2020,April,30,36,91
2020,April,30,29,113
2020,April,30,42,45
2020,April,30,43,33
2020,April,30,44,40
2020,April,30,35,424
2020,April,30,45,254
2020,April,30,41,457
2020,April,30,46,35
2020,April,30,47,373
2020,April,30,48,137
2020,April,30,49,118
2020,April,30,50,98
2020,April,30,51,90
2020,April,30,52,109
2020,April,30,54,34
2020,April,30,55,431
2020,April,30,56,121
2020,April,30,58,178
2020,April,30,59,57
2020,April,30,61,140
2020,April,30,62,60
2020,April,30,63,195
2020,April,30,64,52
2020,April,30,65,144
2020,April,30,66,334
2020,April,30,4,549
2020,April,30,17,242
2020,April,30,18,146
2020,April,30,53,393
2020,April,30,2,443
2020,April,30,1,523
2020,April,30,3,344
2020,April,30,9,136
2020,April,30,10,47
2020,April,30,12,155
2020,April,30,11,33
2020,April,30,8,215
2020,April,30,7,152
2020,April,30,5,313
2020,April,30,6,359
2020,April,30,26,616
2020,April,30,24,382
2020,April,30,23,147
2020,April,30,21,265
2020,April,30,20,82
2020,April,30,19,172
2020,April,30,22,827
2020,April,30,27,128
2020,April,30,28,235
2020,April,30,31,127
2020,April,30,30,181
2020,April,30,34,68
2020,April,30,39,123
2020,April,30,37,66
2020,April,30,40,114
2020,April,30,36,150
2020,April,30,29,76
2020,April,30,42,52
2020,April,30,43,31
2020,April,30,44,19
2020,April,30,35,506
2020,April,30,45,344
2020,April,30,41,576
2020,April,30,46,31
2020,April,30,47,484
2020,April,30,48,194
2020,April,30,49,189
2020,April,30,50,131
2020,April,30,51,137
2020,April,30,52,123
2020,April,30,54,32
2020,April,30,55,581
2020,April,30,56,170
2020,April,30,58,231
2020,April,30,59,81
2020,April,30,61,181
2020,April,30,62,62
2020,April,30,63,287
2020,April,30,64,94
2020,April,30,65,170
2020,April,30,66,373
2020,April,30,4,534
2020,April,30,17,203
2020,April,30,18,137
2020,April,30,53,411
2020,April,30,2,502
2020,April,30,1,563
2020,April,30,3,383
2020,April,30,9,128
2020,April,30,10,60
2020,April,30,12,151
2020,April,30,11,44
2020,April,30,8,188
2020,April,30,7,125
2020,April,30,5,293
2020,April,30,6,356
2020,April,30,26,532
2020,April,30,24,438
